sum,counts,cum_count,percentage
3,1,1,0.0
4,21,22,0.01
5,177,199,0.11
6,644,843,0.46
7,1678,2521,1.38
8,3750,6271,3.43
9,8019,14290,7.81
10,15232,29522,16.13
11,23458,52980,28.94
12,29093,82073,44.83
13,28443,110516,60.37
14,23473,133989,73.19
15,17761,151750,82.89
16,12868,164618,89.92
17,8555,173173,94.59
18,5368,178541,97.52
19,2814,181355,99.06
20,1190,182545,99.71
21,385,182930,99.92
22,123,183053,99.99
23,22,183075,100.0
24,2,183077,100.0
