feature_name,mean,std,max,min
gender,0.423921681959396,0.0,1.0,0.0
age,63.40047898225245,0.12353762012452504,89.0,23.0
Weight_kg,83.14991491523801,0.43791752353405167,148.5,21.0
GCS,9.427805618405563,0.16004407069636528,10.0,9.0
HR,86.91253057179368,9.304243345306164,133.75,39.75
SysBP,120.2418060933194,12.39373251873071,180.875,65.75
MeanBP,79.74597061104885,8.444817015402215,119.714285714286,42.22222222222221
DiaBP,63.42456388273068,7.502442505061351,100.625,29.625
RR,19.08649383036212,2.8487907895279987,31.125,8.125
l_spo2,96.89744840302187,1.5375337005181131,100.0,89.0
Temp_C,36.95203839566586,0.38833053073522666,38.34666666666671,35.552941176470604
FiO2_1,41.06220276433462,6.382723668651573,72.5,12.5
l_potassium,4.039258483389583,0.2949642226265953,5.35,2.6
l_sodium,139.7531830019833,1.987999498621754,152.0,128.0
l_chloride,105.62061356922901,2.5105175554477084,121.5,88.0
l_glucose,134.67560158208357,23.712660874735374,247.5,28.0
l_bun,25.38099046929602,4.712537205143624,77.5,1.0
l_creatinine,1.2113917360111814,0.20229373370618992,3.42,0.1
l_magnesium,2.000745928330601,0.1635305651820411,2.8,1.2
l_calcium,8.184924486211925,0.3198536440101667,10.3,6.3
l_co2,25.49228874722348,2.034510528752148,44.5,8.5
l_total_bili,0.7738801564541365,0.16223577621611557,3.15,0.2
l_albumin,2.764741952558395,0.2336771606927148,4.6,0.7
l_hb,10.324541412314241,0.7838316148609231,15.3666666666667,4.25
l_wbccount,12.077576667131561,2.188186413470375,26.18,0.01
l_platelets_count,185.85905802205525,26.727997191281457,490.0,1.0
l_ptt,39.19106481567126,6.086209269565871,97.2,16.0
l_pt,15.832551212578672,1.1443496594628833,28.8,8.2
l_inr,1.353190762044139,0.10941618503430442,2.61,0.7
l_arterial_ph,7.384267583095792,0.038108419606146825,7.6065,7.1625
l_pao2,106.04621956080443,20.24753606211469,224.45,7.0
l_paco2,39.91489831450552,3.9708723360794114,65.0,17.0
l_arterial_be,-0.11362619981387811,1.880800653626151,14.8,-14.0
l_lactate,1.966663208180125,0.4412221120382085,7.2,0.1
l_hco3,24.05058095119621,1.8567620247756136,37.0,13.0
mechvent,0.3031394434548235,0.26695965113192616,1.0,0.0
Shock_Index,1.436208147483087,0.19939375370605203,2.49653384072275,0.410721711079383
l_pao2_fio2,266.40243881578056,56.149796879029736,1432.83582089552,14.0
SOFA,2.170780109674558,1.4893410294088556,15.0,0.0
SIRS,0.9641437908339987,0.660122720621582,4.0,0.0
