,sum_ones,sum_zeros,max,balanced
l_albumin,336425,52146,86,False
l_arterial_be,196464,192107,50,True
l_arterial_ph,222761,165810,57,True
l_bun,223826,164745,57,True
l_calcium,343096,45475,88,False
l_chloride,209787,178784,53,True
l_co2,146944,241627,62,True
l_creatinine,199385,189186,51,True
l_glucose,326713,61858,84,False
l_hb,313135,75436,80,False
l_hco3,207343,181228,53,True
l_inr,293498,95073,75,False
l_lactate,171598,216973,55,True
l_magnesium,42205,346366,89,False
l_paco2,163147,225424,58,True
l_pao2,275522,113049,70,False
l_pao2_fio2,274598,113973,70,False
l_platelets_count,166115,222456,57,True
l_potassium,61029,327542,84,False
l_pt,349897,38674,90,False
l_ptt,368675,19896,94,False
l_sodium,100166,288405,74,False
l_spo2,71291,317280,81,False
l_total_bili,64033,324538,83,False
l_wbccount,217129,171442,55,True
