sum,counts,cum_count,percentage
3,7,7,0.0
4,43,50,0.03
5,327,377,0.21
6,910,1287,0.7
7,2228,3515,1.92
8,4991,8506,4.65
9,10429,18935,10.34
10,18868,37803,20.65
11,26909,64712,35.35
12,29832,94544,51.64
13,27124,121668,66.46
14,21347,143015,78.12
15,15516,158531,86.59
16,11009,169540,92.61
17,7093,176633,96.48
18,3958,180591,98.64
19,1619,182210,99.53
20,631,182841,99.87
21,193,183034,99.98
22,38,183072,100.0
23,4,183076,100.0
24,1,183077,100.0
